Date,Product,Sales,Region,Category
2024-01-15,Laptop,1200,North America,Electronics
2024-01-16,Mouse,25,Europe,Accessories
2024-01-17,Keyboard,75,Asia,Accessories
2024-01-18,Monitor,350,North America,Electronics
2024-01-19,Headphones,150,Europe,Electronics
2024-01-20,Webcam,80,Asia,Electronics
2024-01-21,Laptop,1150,Europe,Electronics
2024-01-22,Mouse,30,North America,Accessories
2024-01-23,Keyboard,70,Asia,Accessories
2024-01-24,Monitor,400,Europe,Electronics
2024-01-25,Headphones,120,North America,Electronics
2024-01-26,Webcam,90,Asia,Electronics
2024-01-27,Laptop,1300,North America,Electronics
2024-01-28,Mouse,28,Europe,Accessories
2024-01-29,Keyboard,65,Asia,Accessories
2024-01-30,Monitor,380,North America,Electronics
2024-02-01,Headphones,140,Europe,Electronics
2024-02-02,Webcam,85,Asia,Electronics
2024-02-03,Laptop,1250,Europe,Electronics
2024-02-04,Mouse,32,North America,Accessories
2024-02-05,Keyboard,72,Asia,Accessories
2024-02-06,Monitor,420,Europe,Electronics
2024-02-07,Headphones,160,North America,Electronics
2024-02-08,Webcam,95,Asia,Electronics
2024-02-09,Laptop,1400,North America,Electronics
2024-02-10,Mouse,27,Europe,Accessories
2024-02-11,Keyboard,68,Asia,Accessories
2024-02-12,Monitor,390,North America,Electronics
2024-02-13,Headphones,135,Europe,Electronics
2024-02-14,Webcam,88,Asia,Electronics
